acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
333,6/14/2015,1,7.562860167,0,0
333,6/15/2015,1,7.6094715,1,0
333,6/16/2015,1,42.96302083,0,0
333,6/17/2015,1,171.9554605,1,0
333,6/18/2015,1,16.40042917,0,0
333,6/19/2015,1,17.76215033,1,0
333,6/20/2015,1,11.91669183,0,0
333,6/21/2015,1,71.13660133,0,0
333,6/22/2015,1,149.0778297,0,0
333,6/23/2015,1,115.21194,0,0
333,6/24/2015,1,117.430565,1,0
333,6/25/2015,1,110.6019898,0,0
333,6/26/2015,1,204.9386803,1,0
333,6/27/2015,1,81.349455,0,0
333,6/28/2015,1,50.65617033,0,0
333,6/29/2015,1,22.90572933,1,0
333,6/30/2015,0,0,0,0
333,7/1/2015,2,21.01839167,0,0
333,7/2/2015,0,0,0,0
333,7/3/2015,0,0,0,0
333,7/4/2015,0,0,0,0
333,7/5/2015,0,0,0,0
333,7/6/2015,1,6.132050333,0,0
333,7/7/2015,0,0,0,0
333,7/8/2015,1,14.36460483,0,0
333,7/9/2015,2,204.2057937,0,0
333,7/10/2015,0,0,0,0
333,7/11/2015,0,0,0,0
333,7/12/2015,1,25.88898267,0,0
333,7/13/2015,0,0,0,0
333,7/14/2015,0,0,0,0
333,7/15/2015,1,11.44314783,0,0
333,7/16/2015,0,0,0,0
333,7/17/2015,0,0,0,0
333,7/18/2015,0,0,0,0
333,7/19/2015,0,0,0,0
333,7/20/2015,0,0,0,0
333,7/21/2015,1,138.6606938,0,0
333,7/22/2015,0,0,0,0
333,7/23/2015,1,5.123883167,0,0
333,7/24/2015,0,0,0,0
333,7/25/2015,0,0,0,0
333,7/27/2015,0,0,0,0
333,7/28/2015,2,94.735533,0,0
333,7/29/2015,0,0,0,0
333,7/30/2015,2,130.3877755,1,0
333,7/31/2015,2,146.3774587,0,0
333,8/1/2015,1,59.59438033,1,0
333,8/2/2015,1,96.90275267,0,0
333,8/3/2015,1,361.2243172,1,0
333,8/4/2015,1,102.9489813,0,0
333,8/5/2015,0,0,0,0
333,8/6/2015,0,0,0,0
333,8/7/2015,1,18.353354,0,0
333,8/8/2015,0,0,0,0
333,8/9/2015,3,31.46308833,0,0
333,8/10/2015,1,155.204661,0,0
333,8/11/2015,1,65.745715,0,0
333,8/12/2015,0,0,0,0
333,8/13/2015,0,0,0,0
333,8/14/2015,0,0,0,0
333,8/15/2015,0,0,0,0
333,8/16/2015,1,2.621620167,0,0
333,8/17/2015,1,16.28862633,0,0
333,8/18/2015,0,0,0,0
333,8/19/2015,1,4.020955833,0,0
333,8/20/2015,2,77.5315965,0,0
333,8/21/2015,1,11.74665533,0,0
333,8/22/2015,1,57.08225533,0,0
333,8/23/2015,0,0,0,0
333,8/24/2015,0,0,0,0
333,8/25/2015,0,0,0,0
333,8/26/2015,0,0,0,0
333,8/27/2015,0,0,0,0
334,11/16/2014,0,0,0,0
334,11/17/2014,0,0,0,0
334,11/18/2014,2,9.553760833,0,0
334,11/19/2014,0,0,0,0
334,11/20/2014,0,0,0,0
334,11/21/2014,0,0,0,0
334,11/22/2014,0,0,0,0
334,11/23/2014,0,0,0,0
334,11/24/2014,0,0,0,0
334,11/25/2014,0,0,0,0
334,11/26/2014,0,0,0,0
334,11/27/2014,0,0,0,0
334,11/28/2014,0,0,0,0
334,11/29/2014,0,0,0,0
334,11/30/2014,0,0,0,0
334,12/1/2014,0,0,0,0
334,12/2/2014,0,0,0,0
334,12/3/2014,0,0,0,0
334,12/4/2014,0,0,0,0
334,12/5/2014,2,45.90698467,0,0
334,12/6/2014,0,0,0,0
334,12/7/2014,0,0,0,0
334,12/8/2014,0,0,0,0
334,12/9/2014,0,0,0,0
334,12/10/2014,0,0,0,0
334,12/11/2014,0,0,0,0
334,12/12/2014,0,0,0,0
334,12/13/2014,0,0,0,0
334,12/14/2014,0,0,0,0
334,12/15/2014,0,0,0,0
334,12/16/2014,0,0,0,0
334,12/17/2014,0,0,0,0
334,12/18/2014,0,0,0,0
334,12/19/2014,0,0,0,0
334,12/20/2014,0,0,0,0
334,12/21/2014,0,0,0,0
334,12/22/2014,0,0,0,0
334,12/23/2014,0,0,0,0
334,12/24/2014,0,0,0,0
334,12/25/2014,0,0,0,0
334,12/26/2014,0,0,0,0
334,12/27/2014,0,0,0,0
334,12/28/2014,0,0,0,0
334,12/29/2014,0,0,0,0
334,12/30/2014,0,0,0,0
334,12/31/2014,0,0,0,0
334,1/1/2015,0,0,0,0
334,1/2/2015,0,0,0,0
334,1/3/2015,0,0,0,0
334,1/4/2015,0,0,0,0
334,1/5/2015,0,0,0,0
334,1/6/2015,2,114.8956985,0,0
334,1/7/2015,0,0,0,0
334,1/8/2015,1,418.6966773,3,0
334,1/9/2015,1,246.8980593,1,0
334,1/10/2015,0,0,0,0
334,1/11/2015,1,223.1454105,2,0
334,1/12/2015,2,403.900185,2,0
334,1/13/2015,2,17.92073133,1,0
334,1/14/2015,0,0,0,0
334,1/15/2015,0,0,0,0
334,1/16/2015,0,0,0,0
334,1/17/2015,0,0,0,0
334,1/18/2015,0,0,0,0
334,1/19/2015,0,0,0,0
334,1/20/2015,1,56.527221,0,0
334,1/21/2015,0,0,0,0
334,1/22/2015,0,0,0,0
334,1/23/2015,0,0,0,1
334,1/24/2015,0,0,0,0
334,1/25/2015,0,0,0,0
334,1/26/2015,0,0,0,0
334,1/27/2015,0,0,0,0
334,1/28/2015,0,0,0,0
334,1/29/2015,0,0,0,0
334,1/30/2015,0,0,0,0
334,1/31/2015,0,0,0,0
334,2/1/2015,0,0,0,0
334,2/2/2015,0,0,0,0
334,2/3/2015,0,0,0,0
334,2/4/2015,0,0,0,0
334,2/5/2015,0,0,0,0
334,2/6/2015,0,0,0,0
334,2/7/2015,0,0,0,0
334,2/8/2015,0,0,0,0
334,2/9/2015,0,0,0,0
334,2/10/2015,0,0,0,0
334,2/11/2015,1,6.719449167,0,0
334,2/12/2015,0,0,0,0
334,2/13/2015,0,0,0,0
334,2/14/2015,0,0,0,0
334,2/15/2015,0,0,0,0
334,2/16/2015,0,0,0,0
334,2/17/2015,0,0,0,0
334,2/18/2015,0,0,0,0
334,2/19/2015,0,0,0,0
334,2/20/2015,0,0,0,0
334,2/21/2015,0,0,0,0
334,2/22/2015,0,0,0,0
334,2/23/2015,0,0,0,0
334,2/24/2015,0,0,0,0
334,2/25/2015,0,0,0,0
334,2/26/2015,0,0,0,0
334,2/27/2015,0,0,0,0
334,2/28/2015,0,0,0,0
334,3/1/2015,0,0,0,0
334,3/2/2015,0,0,0,0
334,3/3/2015,0,0,0,0
334,3/4/2015,0,0,0,0
334,3/5/2015,0,0,0,0
334,3/6/2015,1,2.804934,0,0
334,3/7/2015,0,0,0,0
334,3/8/2015,0,0,0,0
334,3/9/2015,0,0,0,0
334,3/10/2015,0,0,0,0
334,3/11/2015,0,0,0,0
334,3/12/2015,0,0,0,0
334,3/13/2015,0,0,0,0
334,3/14/2015,0,0,0,0
334,3/15/2015,0,0,0,0
334,3/16/2015,0,0,0,0
334,3/17/2015,0,0,0,0
334,3/18/2015,0,0,0,0
334,3/19/2015,0,0,0,0
334,3/20/2015,0,0,0,0
334,3/21/2015,0,0,0,0
334,3/22/2015,0,0,0,0
334,3/23/2015,0,0,0,0
334,3/24/2015,0,0,0,0
334,3/25/2015,0,0,0,0
334,3/26/2015,0,0,0,0
334,3/27/2015,0,0,0,0
334,3/28/2015,0,0,0,0
334,3/29/2015,0,0,0,0
334,3/30/2015,0,0,0,0
334,3/31/2015,0,0,0,0
334,4/1/2015,0,0,0,0
334,4/2/2015,0,0,0,0
334,4/3/2015,0,0,0,0
334,4/4/2015,0,0,0,0
334,4/5/2015,0,0,0,0
334,4/6/2015,0,0,0,0
334,4/7/2015,0,0,0,0
334,4/8/2015,0,0,0,0
334,4/9/2015,0,0,0,0
334,4/10/2015,0,0,0,0
334,4/11/2015,0,0,0,0
334,4/12/2015,0,0,0,0
334,4/13/2015,0,0,0,0
334,4/14/2015,0,0,0,0
334,4/15/2015,0,0,0,0
334,4/16/2015,0,0,0,0
334,4/17/2015,0,0,0,0
334,4/18/2015,0,0,0,0
334,4/19/2015,0,0,0,0
334,4/20/2015,0,0,0,0
334,4/21/2015,0,0,0,0
334,4/22/2015,0,0,0,0
334,4/23/2015,0,0,0,0
334,4/24/2015,0,0,0,0
334,4/25/2015,0,0,0,0
334,4/26/2015,0,0,0,0
334,4/27/2015,0,0,0,0
334,4/28/2015,0,0,0,0
334,4/29/2015,0,0,0,0
334,4/30/2015,0,0,0,0
334,5/1/2015,0,0,0,0
334,5/2/2015,0,0,0,0
334,5/3/2015,0,0,0,0
334,5/4/2015,0,0,0,0
334,5/5/2015,0,0,0,0
334,5/6/2015,0,0,0,0
334,5/7/2015,0,0,0,0
334,5/8/2015,0,0,0,0
334,5/9/2015,0,0,0,0
334,5/10/2015,0,0,0,0
334,5/11/2015,0,0,0,0
334,5/12/2015,0,0,0,0
334,5/13/2015,0,0,0,0
334,5/14/2015,0,0,0,0
334,5/15/2015,0,0,0,0
334,5/16/2015,0,0,0,0
334,5/17/2015,0,0,0,0
334,5/18/2015,0,0,0,0
334,5/19/2015,0,0,0,0
334,5/20/2015,0,0,0,0
334,5/21/2015,0,0,0,0
334,5/22/2015,0,0,0,0
334,5/23/2015,0,0,0,0
334,5/24/2015,0,0,0,0
334,5/25/2015,0,0,0,0
334,5/26/2015,0,0,0,0
334,5/27/2015,0,0,0,0
334,5/28/2015,0,0,0,0
334,5/29/2015,0,0,0,0
334,5/30/2015,0,0,0,0
334,5/31/2015,0,0,0,0
334,6/1/2015,0,0,0,0
334,6/2/2015,1,16.947682,0,0
334,6/3/2015,0,0,0,0
334,6/4/2015,0,0,0,0
334,6/5/2015,0,0,0,0
334,6/6/2015,0,0,0,0
334,6/7/2015,0,0,0,0
334,6/8/2015,0,0,0,0
334,6/9/2015,0,0,0,0
334,6/10/2015,0,0,0,0
334,6/11/2015,0,0,0,0
334,6/12/2015,0,0,0,0
334,6/13/2015,0,0,0,0
334,6/14/2015,0,0,0,0
334,6/15/2015,0,0,0,0
334,6/16/2015,0,0,0,0
334,6/17/2015,0,0,0,0
334,6/18/2015,0,0,0,0
334,6/19/2015,0,0,0,0
334,6/20/2015,0,0,0,0
334,6/21/2015,0,0,0,0
334,6/22/2015,0,0,0,0
334,6/23/2015,0,0,0,0
334,6/24/2015,0,0,0,0
334,6/25/2015,0,0,0,0
334,6/26/2015,0,0,0,0
334,6/27/2015,0,0,0,0
334,6/28/2015,0,0,0,0
334,6/29/2015,0,0,0,0
334,6/30/2015,0,0,0,0
334,7/1/2015,0,0,0,0
334,7/2/2015,0,0,0,0
334,7/3/2015,0,0,0,0
334,7/4/2015,0,0,0,0
334,7/5/2015,0,0,0,0
334,7/6/2015,0,0,0,0
334,7/7/2015,0,0,0,0
334,7/8/2015,0,0,0,0
334,7/9/2015,0,0,0,0
334,7/10/2015,0,0,0,0
334,7/11/2015,0,0,0,0
334,7/12/2015,0,0,0,0
334,7/13/2015,0,0,0,0
334,7/14/2015,0,0,0,0
334,7/15/2015,0,0,0,0
334,7/16/2015,0,0,0,0
334,7/17/2015,0,0,0,0
334,7/18/2015,0,0,0,0
334,7/19/2015,0,0,0,0
334,7/20/2015,0,0,0,0
334,7/21/2015,0,0,0,0
334,7/22/2015,0,0,0,0
334,7/23/2015,0,0,0,0
334,7/24/2015,0,0,0,0
334,7/25/2015,0,0,0,0
334,7/27/2015,0,0,0,0
334,7/28/2015,0,0,0,0
334,7/29/2015,0,0,0,0
334,7/30/2015,0,0,0,0
334,7/31/2015,0,0,0,0
334,8/1/2015,0,0,0,0
334,8/2/2015,0,0,0,0
334,8/3/2015,0,0,0,0
334,8/4/2015,0,0,0,0
334,8/5/2015,0,0,0,0
334,8/6/2015,0,0,0,0
334,8/7/2015,0,0,0,0
334,8/8/2015,0,0,0,0
334,8/9/2015,0,0,0,0
334,8/10/2015,0,0,0,0
334,8/11/2015,0,0,0,0
334,8/12/2015,0,0,0,0
334,8/13/2015,0,0,0,0
334,8/14/2015,0,0,0,0
334,8/15/2015,0,0,0,0
334,8/16/2015,2,119.585937,0,0
334,8/17/2015,1,33.55399283,0,0
334,8/18/2015,0,0,0,0
334,8/19/2015,1,46.62202117,0,0
334,8/20/2015,1,35.9845345,1,0
334,8/21/2015,0,0,0,0
334,8/22/2015,1,106.7300755,0,0
334,8/23/2015,0,0,0,0
334,8/24/2015,0,0,0,0
334,8/25/2015,0,0,0,0
334,8/26/2015,0,0,0,0
334,8/27/2015,0,0,0,0
335,11/12/2014,0,0,0,0
335,11/13/2014,0,0,0,0
335,11/14/2014,0,0,0,0
335,11/15/2014,0,0,0,0
335,11/16/2014,2,284.6211053,1,0
335,11/17/2014,1,362.9036295,1,0
335,11/18/2014,1,207.879076,0,0
335,11/19/2014,1,91.84600633,1,0
335,11/20/2014,0,0,0,0
335,11/21/2014,0,0,0,0
335,11/22/2014,0,0,0,0
335,11/23/2014,0,0,0,0
335,11/24/2014,1,43.4293105,0,0
335,11/25/2014,1,32.907419,0,0
335,11/26/2014,1,12.29293817,0,0
335,11/27/2014,0,0,0,0
335,11/28/2014,0,0,0,0
335,11/29/2014,0,0,0,0
335,11/30/2014,0,0,0,0
335,12/1/2014,0,0,0,0
335,12/2/2014,0,0,0,0
335,12/3/2014,0,0,0,0
335,12/4/2014,0,0,0,0
335,12/5/2014,0,0,0,0
335,12/6/2014,0,0,0,0
335,12/7/2014,0,0,0,0
335,12/8/2014,0,0,0,0
335,12/9/2014,0,0,0,0
335,12/10/2014,0,0,0,0
335,12/11/2014,0,0,0,0
335,12/12/2014,0,0,0,0
335,12/13/2014,0,0,0,0
335,12/14/2014,0,0,0,0
335,12/15/2014,1,23.524733,0,0
335,12/16/2014,0,0,0,0
335,12/17/2014,0,0,0,0
335,12/18/2014,0,0,0,0
335,12/19/2014,0,0,0,0
335,12/20/2014,0,0,0,0
335,12/21/2014,0,0,0,0
335,12/22/2014,0,0,0,0
335,12/23/2014,1,97.49020983,0,0
335,12/24/2014,1,99.99077617,1,0
335,12/25/2014,0,0,0,0
335,12/26/2014,0,0,0,0
335,12/27/2014,0,0,0,0
335,12/28/2014,1,50.3745515,0,0
335,12/29/2014,0,0,0,0
335,12/30/2014,1,31.3418375,0,0
335,12/31/2014,0,0,0,0
335,1/1/2015,0,0,0,0
335,1/2/2015,0,0,0,0
335,1/3/2015,1,8.285803667,0,0
335,1/4/2015,1,245.4959328,2,0
335,1/5/2015,2,381.9029518,3,0
335,1/6/2015,1,8.6821355,0,0
335,1/7/2015,2,43.83524217,0,0
335,1/8/2015,1,75.50144767,0,0
335,1/9/2015,1,30.43496383,0,0
335,1/10/2015,2,6.419570167,0,0
335,1/11/2015,0,0,0,0
335,1/12/2015,0,0,0,0
335,1/13/2015,1,92.99888983,0,0
335,1/14/2015,1,73.7022985,1,0
335,1/15/2015,1,126.8172505,1,0
335,1/16/2015,0,0,0,0
335,1/17/2015,0,0,0,0
335,1/18/2015,0,0,0,0
335,1/19/2015,1,63.2057075,0,0
335,1/20/2015,1,123.4801583,2,0
335,1/21/2015,0,0,0,0
335,1/22/2015,0,0,0,0
335,1/23/2015,0,0,0,0
335,1/24/2015,0,0,0,1
335,1/25/2015,1,90.57658217,1,0
335,1/26/2015,0,0,0,0
335,1/27/2015,1,2.274962167,0,0
335,1/28/2015,0,0,0,0
335,1/29/2015,1,73.25999567,0,0
335,1/30/2015,0,0,0,0
335,1/31/2015,0,0,0,0
335,2/1/2015,1,168.1306452,2,0
335,2/2/2015,0,0,0,0
335,2/3/2015,1,63.3286395,0,0
335,2/4/2015,0,0,0,0
335,2/5/2015,0,0,0,0
335,2/6/2015,0,0,0,0
335,2/7/2015,1,11.97312733,0,0
335,2/8/2015,1,184.5748168,1,0
335,2/9/2015,0,0,0,0
335,2/10/2015,1,88.18024917,1,0
335,2/11/2015,0,0,0,0
335,2/12/2015,0,0,0,0
335,2/13/2015,0,0,0,0
335,2/14/2015,1,332.1399655,2,0
335,2/15/2015,0,0,0,0
335,2/16/2015,0,0,0,0
335,2/17/2015,0,0,0,0
335,2/18/2015,0,0,0,0
335,2/19/2015,0,0,0,0
335,2/20/2015,0,0,0,0
335,2/21/2015,0,0,0,0
335,2/22/2015,0,0,0,0
335,2/23/2015,0,0,0,0
335,2/24/2015,0,0,0,0
335,2/25/2015,2,100.830953,0,0
335,2/26/2015,1,31.818202,0,0
335,2/27/2015,0,0,0,0
335,2/28/2015,0,0,0,0
335,3/1/2015,0,0,0,0
335,3/2/2015,0,0,0,0
335,3/3/2015,1,23.946893,0,0
335,3/4/2015,0,0,0,0
335,3/5/2015,0,0,0,0
335,3/6/2015,0,0,0,0
335,3/7/2015,0,0,0,0
335,3/8/2015,1,2.038166167,0,0
335,3/9/2015,0,0,0,0
335,3/10/2015,0,0,0,0
335,3/11/2015,0,0,0,0
335,3/12/2015,1,59.76412567,1,0
335,3/13/2015,0,0,0,0
335,3/14/2015,1,30.38911433,0,0
335,3/15/2015,1,120.3620667,1,0
335,3/16/2015,1,16.95659117,0,0
335,3/17/2015,1,2.339980667,0,0
335,3/18/2015,1,46.47877833,0,1
335,3/19/2015,1,21.8403835,0,0
335,3/20/2015,1,95.72287817,1,0
335,3/21/2015,0,0,0,0
335,3/22/2015,1,188.5593475,1,0
335,3/23/2015,0,0,0,0
335,3/24/2015,0,0,0,0
335,3/25/2015,0,0,0,0
335,3/26/2015,0,0,0,0
335,3/27/2015,1,53.2647925,0,0
335,3/28/2015,1,211.6079703,1,0
335,3/29/2015,1,94.781055,1,0
335,3/30/2015,0,0,0,0
335,3/31/2015,0,0,0,0
335,4/1/2015,0,0,0,0
335,4/2/2015,1,6.026107333,0,0
335,4/3/2015,0,0,0,0
335,4/4/2015,0,0,0,0
335,4/5/2015,0,0,0,0
335,4/6/2015,0,0,0,0
335,4/7/2015,0,0,0,0
335,4/8/2015,0,0,0,0
335,4/9/2015,0,0,0,0
335,4/10/2015,0,0,0,0
335,4/11/2015,1,406.4037748,2,0
335,4/12/2015,1,68.388666,1,0
335,4/13/2015,0,0,0,0
335,4/14/2015,0,0,0,0
335,4/15/2015,0,0,0,0
335,4/16/2015,0,0,0,0
335,4/17/2015,0,0,0,0
335,4/18/2015,0,0,0,0
335,4/19/2015,1,22.509247,0,0
335,4/20/2015,0,0,0,0
335,4/21/2015,0,0,0,0
335,4/22/2015,0,0,0,0
335,4/23/2015,0,0,0,0
335,4/24/2015,0,0,0,0
335,4/25/2015,0,0,0,0
335,4/26/2015,0,0,0,0
335,4/27/2015,0,0,0,0
335,4/28/2015,0,0,0,0
335,4/29/2015,0,0,0,0
335,4/30/2015,0,0,0,0
335,5/1/2015,2,15.438229,0,0
335,5/2/2015,0,0,0,0
335,5/3/2015,0,0,0,0
335,5/4/2015,0,0,0,0
335,5/5/2015,0,0,0,0
335,5/6/2015,0,0,0,0
335,5/7/2015,0,0,0,0
335,5/8/2015,0,0,0,0
335,5/9/2015,0,0,0,0
335,5/10/2015,0,0,0,0
335,5/11/2015,0,0,0,0
335,5/12/2015,0,0,0,0
335,5/13/2015,0,0,0,0
335,5/14/2015,0,0,0,0
335,5/15/2015,0,0,0,0
335,5/16/2015,0,0,0,0
335,5/17/2015,0,0,0,0
335,5/18/2015,0,0,0,0
336,11/10/2014,0,0,0,0
336,11/11/2014,2,242.9209132,0,0
336,11/12/2014,2,35.75608383,0,0
336,11/13/2014,0,0,0,0
336,11/14/2014,0,0,0,0
336,11/15/2014,0,0,0,0
336,11/16/2014,0,0,0,0
336,11/17/2014,0,0,0,0
336,11/18/2014,0,0,0,0
336,11/19/2014,0,0,0,0
336,11/20/2014,0,0,0,0
336,11/21/2014,1,4.037985833,0,0
336,11/22/2014,1,14.19146817,0,0
336,11/23/2014,0,0,0,0
336,11/24/2014,1,104.5099468,0,0
336,11/25/2014,3,160.5849337,0,0
336,11/26/2014,1,413.9035167,2,0
336,11/27/2014,1,72.46098,1,0
336,11/28/2014,0,0,0,0
336,11/29/2014,0,0,0,0
336,11/30/2014,0,0,0,0
336,12/1/2014,0,0,0,0
336,12/2/2014,1,215.7156265,1,0
336,12/3/2014,0,0,0,0
336,12/4/2014,0,0,0,0
336,12/5/2014,0,0,0,0
336,12/6/2014,0,0,0,0
336,12/7/2014,0,0,0,0
336,12/8/2014,1,138.0758923,2,0
336,12/9/2014,1,34.66477667,1,0
336,12/10/2014,0,0,0,0
336,12/11/2014,0,0,0,0
336,12/12/2014,0,0,0,0
336,12/13/2014,0,0,0,0
336,12/14/2014,2,214.3341095,2,0
336,12/15/2014,0,0,0,0
336,12/16/2014,3,269.607143,2,0
336,12/17/2014,2,192.722918,2,0
336,12/18/2014,0,0,0,0
336,12/19/2014,0,0,0,0
336,12/20/2014,1,2.270628,0,0
336,12/21/2014,1,48.075124,0,0
336,12/22/2014,2,30.871018,0,0
336,12/23/2014,1,5.160229,0,0
336,12/24/2014,1,65.856893,0,0
336,12/25/2014,1,179.0263215,1,0
336,12/26/2014,0,0,0,0
336,12/27/2014,0,0,0,0
336,12/28/2014,0,0,0,0
336,12/29/2014,0,0,0,0
336,12/30/2014,0,0,0,0
336,12/31/2014,0,0,0,0
336,1/1/2015,0,0,0,0
336,1/2/2015,1,146.0857863,3,0
336,1/3/2015,1,4.899760167,0,0
336,1/4/2015,1,426.0578547,2,0
336,1/5/2015,1,108.3530908,1,0
336,1/6/2015,1,192.2792588,0,0
336,1/7/2015,1,276.8744528,2,0
336,1/8/2015,1,79.74083033,0,0
336,1/9/2015,1,3.951282833,0,0
336,1/10/2015,3,130.5434063,2,0
336,1/11/2015,0,0,0,0
336,1/12/2015,0,0,0,0
336,1/13/2015,0,0,0,0
336,1/14/2015,0,0,0,0
336,1/15/2015,2,7.4268335,0,0
336,1/16/2015,0,0,0,0
336,1/17/2015,1,16.765592,0,0
336,1/18/2015,1,138.2641275,0,0
336,1/19/2015,2,96.55904733,1,0
336,1/20/2015,2,31.4087855,0,0
336,1/21/2015,0,0,0,0
336,1/22/2015,0,0,0,0
336,1/23/2015,1,21.8866615,0,0
336,1/24/2015,0,0,0,0
336,1/25/2015,0,0,0,0
336,1/26/2015,0,0,0,0
336,1/27/2015,0,0,0,0
336,1/28/2015,0,0,0,0
336,1/29/2015,2,54.28621467,0,0
336,1/30/2015,1,39.3010055,0,1
336,1/31/2015,1,6.035396333,0,0
336,2/1/2015,1,13.83987767,0,0
336,2/2/2015,0,0,0,0
336,2/3/2015,2,19.98638683,0,0
336,2/4/2015,0,0,0,0
336,2/5/2015,0,0,0,0
336,2/6/2015,0,0,0,0
336,2/7/2015,0,0,0,0
336,2/8/2015,0,0,0,0
336,2/9/2015,0,0,0,0
336,2/10/2015,0,0,0,0
336,2/11/2015,0,0,0,0
336,2/12/2015,0,0,0,0
336,2/13/2015,0,0,0,0
336,2/14/2015,0,0,0,0
336,2/15/2015,0,0,0,0
336,2/16/2015,0,0,0,0
336,2/17/2015,0,0,0,1
336,2/18/2015,1,15.77492067,0,0
336,2/19/2015,0,0,0,0
336,2/20/2015,0,0,0,0
336,2/21/2015,1,45.06229383,0,0
336,2/22/2015,0,0,0,0
336,2/23/2015,0,0,0,0
336,2/24/2015,0,0,0,0
336,2/25/2015,0,0,0,0
336,2/26/2015,0,0,0,0
336,2/27/2015,1,136.854563,2,0
336,2/28/2015,1,324.9382728,1,0
336,3/1/2015,3,271.9665052,3,0
336,3/2/2015,1,265.4224037,4,0
336,3/3/2015,1,494.4140447,5,0
336,3/4/2015,0,0,0,0
336,3/5/2015,4,326.982425,4,0
336,3/6/2015,0,0,0,0
336,3/7/2015,0,0,0,0
336,3/8/2015,0,0,0,0
336,3/9/2015,0,0,0,0
336,3/10/2015,1,7.054993167,0,0
336,3/11/2015,0,0,0,0
336,3/12/2015,0,0,0,0
336,3/13/2015,0,0,0,0
336,3/14/2015,0,0,0,0
336,3/15/2015,0,0,0,0
336,3/16/2015,0,0,0,0
336,3/17/2015,0,0,0,0
336,3/18/2015,0,0,0,0
336,3/19/2015,1,12.773501,0,0
336,3/20/2015,2,9.274548667,0,0
336,3/21/2015,0,0,0,0
336,3/22/2015,0,0,0,0
336,3/23/2015,1,34.19224233,0,0
336,3/24/2015,0,0,0,0
336,3/25/2015,2,43.30894083,0,0
336,3/26/2015,0,0,0,0
336,3/27/2015,1,13.7224865,0,0
336,3/28/2015,0,0,0,0
336,3/29/2015,1,8.645329833,0,0
336,3/30/2015,1,81.00444167,1,0
336,3/31/2015,0,0,0,0
336,4/1/2015,1,19.03549583,0,0
336,4/2/2015,0,0,0,0
336,4/3/2015,0,0,0,0
336,4/4/2015,0,0,0,0
336,4/5/2015,3,309.177138,0,0
336,4/6/2015,0,0,0,0
336,4/7/2015,0,0,0,0
336,4/8/2015,1,80.12551033,0,0
336,4/9/2015,3,134.9393587,0,0
336,4/10/2015,1,59.167587,1,0
336,4/11/2015,1,251.3741105,2,0
336,4/12/2015,2,191.3952683,2,0
336,4/13/2015,1,111.1170455,0,0
336,4/14/2015,3,299.718221,2,0
336,4/15/2015,1,51.06093067,0,1
336,4/16/2015,2,47.96342917,0,0
336,4/17/2015,0,0,0,0
336,4/18/2015,1,12.23995333,0,0
336,4/19/2015,2,116.0141945,1,0
336,4/20/2015,1,12.37115233,0,0
336,4/21/2015,1,192.4255515,1,0
336,4/22/2015,0,0,0,0
336,4/23/2015,0,0,0,1
336,4/24/2015,1,87.6780445,0,0
336,4/25/2015,0,0,0,0
336,4/26/2015,0,0,0,0
336,4/27/2015,0,0,0,0
336,4/28/2015,0,0,0,0
336,4/29/2015,0,0,0,0
336,4/30/2015,0,0,0,0
336,5/1/2015,0,0,0,0
336,5/2/2015,0,0,0,0
336,5/3/2015,1,4.301395167,0,0
336,5/4/2015,0,0,0,0
336,5/5/2015,0,0,0,0
336,5/6/2015,0,0,0,0
336,5/7/2015,1,134.1607108,2,0
336,5/8/2015,2,164.3085703,1,0
336,5/9/2015,1,236.440079,4,0
336,5/10/2015,1,29.7689825,0,0
336,5/11/2015,0,0,0,0
336,5/12/2015,0,0,0,0
336,5/13/2015,0,0,0,0
336,5/14/2015,0,0,0,0
336,5/15/2015,0,0,0,0
336,5/16/2015,1,42.158084,0,0
336,5/17/2015,0,0,0,0
336,5/18/2015,0,0,0,0
336,5/19/2015,0,0,0,0
336,5/20/2015,1,3.083067833,0,0
336,5/21/2015,0,0,0,0
336,5/22/2015,0,0,0,0
336,5/23/2015,0,0,0,0
336,5/24/2015,0,0,0,0
336,5/25/2015,0,0,0,0
336,5/26/2015,0,0,0,0
336,5/27/2015,0,0,0,0
336,5/28/2015,0,0,0,0
336,5/29/2015,1,29.57401933,0,0
336,5/30/2015,0,0,0,0
336,5/31/2015,0,0,0,0
336,6/1/2015,1,12.76726917,0,0
336,6/2/2015,1,16.7384995,0,0
336,6/3/2015,1,215.4729902,3,0
336,6/4/2015,1,111.9807117,0,0
336,6/5/2015,0,0,0,0
336,6/6/2015,1,2.6500175,0,0
336,6/7/2015,0,0,0,0
336,6/8/2015,0,0,0,0
336,6/9/2015,1,60.288321,0,0
336,6/10/2015,0,0,0,0
336,6/11/2015,0,0,0,0
336,6/12/2015,1,47.389438,1,0
336,6/13/2015,0,0,0,0
336,6/14/2015,0,0,0,0
336,6/15/2015,0,0,0,0
336,6/16/2015,0,0,0,0
336,6/17/2015,0,0,0,0
336,6/18/2015,2,39.08476167,0,0
336,6/19/2015,0,0,0,0
336,6/20/2015,0,0,0,0
336,6/21/2015,0,0,0,0
336,6/22/2015,0,0,0,0
336,6/23/2015,0,0,0,0
336,6/24/2015,0,0,0,0
336,6/25/2015,0,0,0,0
336,6/26/2015,0,0,0,0
336,6/27/2015,0,0,0,0
